token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",3491.79863,1.00666407336757509175657393149941,0.9933800425147965320537215115706212,10108571,3390.05221,20016.783083,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",30,19884.27283,1589837037,univ2,39407.30325123354524339445827459397,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",5357.892859,1.005249539701873365701345594348398,0.9947778740555999453299593007356603,10110571,5246.552476,20005.494527,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",41,19901.023315,1589837037,uniswapv2,39699.50867802834665826483783539638,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",5650.512851,1.005774554684588793349373140199136,0.994258599347445516299564720683128,10112571,5542.168403,20011.160334,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",46,19896.268245,1589837037,univ2,40202.80466868924188402550298192561,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",5999.549145,0.9938611272661801686374992589929561,1.006176791269325590617242264062007,10114071,5888.107606,19892.809817,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",50,20015.683551,1589837037,uniswapv2,39407.2565789345683140133552218853,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",6105.679896,1.004501236120116607877127070520713,0.9955189342150512222412389669147497,10114571,5994.468188,20554.376664,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",52,20462.27115,1589837037,uniswapv2,41073.60385444496554433676220025059,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",8549.075194,1.003499999492285564758078191536982,0.9965122077787181193662705634874054,10116571,8393.184604,20547.743516,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",68,20476.077256,1589837037,univ2,41866.85531398778331721819048145449,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",10073.434035,0.990306115336660006401645739470107,1.009788775928183079261009985130305,10118571,9930.294439,20513.329294,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",82,20714.129678,1589837037,uniswapv2,41349.2464493087926261548568252757,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",12800.101761,0.9959250248807412681709266896622925,1.004091648485031989871414843199066,10120571,12591.149933,35610.816162,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",99,35756.523104,1589837037,uniswapv2,71908.13652331681677016358752003204,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",14774.989638,1.004643561384335696875418963988049,0.9953779016132476267660867028038818,10122571,14579.82696,35769.321673,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",115,35603.992349,1589837037,uniswapv2,71019.64430435101726182604296082681,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",17927.062696,1.006537144227737816546122094157762,0.9935053124812861048360269552102636,10124571,17790.546673,35807.78449,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",132,35575.224119,1589837037,univ2,71794.92733187800204864234197697136,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",21195.230571,1.003205451890630246652855122730518,0.9968047902006620016250658295964482,10126571,21106.74938,35753.395919,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",141,35639.156318,1589837037,uniswapv2,70924.00600271372400360018114577172,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",21295.43895,0.9976192900489062155098487830727635,1.002386391256505349976813046041397,10127071,21206.700785,35653.86387,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",143,35738.947939,1589837037,uniswapv2,71735.74155267448925726778987522974,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",27418.54224,0.9707610152059644482984930942586452,1.030119652866191761950782081259195,10128571,27230.920627,35179.50747,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",164,36239.102023,1589837037,univ2,70979.93477105240957313431857999864,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",30379.004074,0.9973836733094801765718232031058331,1.002623189812039361689015183547172,10130571,30178.358772,35663.047169,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",180,35756.598111,1589837037,uniswapv2,71875.04640539408522795911135308278,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",32535.25498,1.007168384226499127710242301107894,0.9928826357749459985812347688689345,10132571,32360.650622,35847.799822,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",191,35592.657974,1589837037,univ2,70406.48086762257182076979953658505,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",32546.236344,1.006548121971092190148620474715135,0.9934944769870821431318892493560928,10133571,32371.674133,35836.776311,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",192,35603.639338,1589837037,uniswapv2,71154.76184751892615439336461152282,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",32919.702612,1.00538735199550654908726036562543,0.994641516043728161828034836861849,10134571,32750.713934,21038.96623,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",197,20926.229267,1589837037,uniswapv2,42025.67671655733289204078013084556,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",34554.532179,0.9921553845520484976500973905063295,1.007906639998222953368989085065431,10136571,34396.122379,20902.501573,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",212,21067.770128,1589837037,univ2,41883.96863450781942037972926111393,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",38279.592613,0.9989577099135829920354893493824567,1.001043377588533926560203413281219,10138571,38090.913778,45831.790452,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",237,45879.610315,1589837037,uniswapv2,90720.10521292260171316610074158234,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",52135.302504,1.005757327190998115985620084746083,0.9942756298807408319505713088480322,10140071,52202.198998,46008.474734,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",287,45745.105196,1589837037,uniswapv2,92640.88665059943008321832505670002,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",54234.441919,0.9950148876643239296050011763954169,1.005010088188105419695302539607889,10140571,54300.309499,45987.244206,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",299,46217.644355,1589837037,univ2,92896.09244993876838783811811598885,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",58376.993267,0.9993968711866004869337885336003194,1.000603492797294240294229745513735,10142571,58466.305835,46174.055639,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",322,46201.921349,1589837037,uniswapv2,92135.24834716382001299857617917491,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",60102.743518,1.001105878080668841830698350628597,0.9988953435347027994645117522353405,10143571,60180.180974,46216.098492,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",334,46165.04558,1589837037,univ2,92197.99075209260813413170416641201,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
